time,logger,level,database,message,exception
2015-10-30 14:48:26.6406,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:48:56.6331,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:49:26.6377,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:49:47.3878,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 0 ms
",
2015-10-30 14:49:47.3878,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  57: GET     -     1 ms -            - 304 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=0,
2015-10-30 14:49:47.3878,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 0 ms",
2015-10-30 14:49:47.3948,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 0 ms
",
2015-10-30 14:49:47.3948,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  58: GET     -     0 ms -            - 304 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=128,
2015-10-30 14:49:47.3948,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 0 ms",
2015-10-30 14:49:56.6424,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:50:26.6346,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:50:29.3739,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 32, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:50:29.3739,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 32, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:50:56.6281,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:51:11.0481,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 1 ms
",
2015-10-30 14:51:11.0481,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  59: GET     -     1 ms -            - 304 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=0,
2015-10-30 14:51:11.0481,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 1 ms",
2015-10-30 14:51:11.0591,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 2 ms
",
2015-10-30 14:51:11.0591,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  60: GET     -     2 ms -            - 304 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=128,
2015-10-30 14:51:11.0591,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 2 ms",
2015-10-30 14:51:26.6208,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:51:56.6241,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:52:26.6176,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:52:56.6110,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:53:26.6180,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:53:56.6209,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:54:26.6143,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:54:56.6067,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:55:26.5992,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:55:56.6017,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:56:26.5941,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:56:56.5867,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:57:26.5792,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:57:56.5858,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:58:26.5772,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:58:36.5563,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 14:58:36.5563,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 3 ms
	Index: Auto/GreekPartnerModels
	Results: 0 returned out of 1 total.
	Timing:
",
2015-10-30 14:58:36.5563,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  61: GET     -     3 ms -            - 200 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=0,
2015-10-30 14:58:36.5563,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 3 ms
	Index: Auto/GreekPartnerModels
	Results: 0 returned out of 1 total.
	Timing:",
2015-10-30 14:58:36.7414,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Auto/GreekPartnerModels for all documents,
2015-10-30 14:58:36.7414,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'greekpartnermodels/34' was found, etag: 01000000-0000-0002-0000-00000000000A",
2015-10-30 14:58:36.7414,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	Query: 
	Time: 1 ms
	Index: Auto/GreekPartnerModels
	Results: 1 returned out of 1 total.
	Timing:
",
2015-10-30 14:58:36.7414,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  62: GET     -     2 ms -            - 200 - http://localhost:8080/indexes/dynamic/GreekPartnerModels?&pageSize=128,
2015-10-30 14:58:36.7452,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,"	Query: 
	Time: 1 ms
	Index: Auto/GreekPartnerModels
	Results: 1 returned out of 1 total.
	Timing:",
2015-10-30 14:58:56.5687,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:59:25.1196,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	PUT GreekPartnerModels/34
",
2015-10-30 14:59:25.1207,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'GreekPartnerModels/34', update: True, ",
2015-10-30 14:59:25.1207,Raven.Database.DocumentDatabase,Debug,<system>,Put document GreekPartnerModels/34 with etag 01000000-0000-0002-0000-00000000000B,
2015-10-30 14:59:25.1207,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 33 because: PUT GreekPartnerModels/34,
2015-10-30 14:59:25.1207,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 33, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:59:25.1207,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  63: POST    -     2 ms -            - 200 - http://localhost:8080/bulk_docs,
2015-10-30 14:59:25.1207,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0002-0000-00000000000A: (GreekPartnerModels/34),
2015-10-30 14:59:25.1207,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After read triggers executed, 1 documents remained",
2015-10-30 14:59:25.1207,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexId: 1, LastIndexedEtag: 01000000-0000-0002-0000-00000000000A: (GreekPartnerModels/34)",
2015-10-30 14:59:25.1207,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Indexing 1 documents for index: Auto/GreekPartnerModels. (GreekPartnerModels/34),
2015-10-30 14:59:25.1207,Raven.Database.Indexing.Index.Indexing,Debug,<system>,"Indexing on GreekPartnerModels/34 result in index Auto/GreekPartnerModels gave document: 	__document_id IS: greekpartnermodels/34
",
2015-10-30 14:59:25.1454,Raven.Database.Indexing.Index.Indexing,Debug,<system>,Indexed 1 documents for Auto/GreekPartnerModels,
2015-10-30 14:59:25.1454,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After indexing 1 documents, the new last etag for is: 01000000-0000-0002-0000-00000000000B for Auto/GreekPartnerModels",
2015-10-30 14:59:25.1454,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 34 because: WORK BY IndexingExecuter,
2015-10-30 14:59:25.1454,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 34, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:59:25.1524,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 34, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:59:26.5746,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 14:59:50.7801,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Document with key 'Raven/Hilo/GreekPartnerModels' was found, etag: 01000000-0000-0002-0000-000000000006",
2015-10-30 14:59:50.7801,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/ServerPrefixForHilo' was not found,
2015-10-30 14:59:50.7801,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  64: GET     -     0 ms -            - 200 - http://localhost:8080/queries/?&id=Raven%2FHilo%2FGreekPartnerModels&id=Raven%2FServerPrefixForHilo,
2015-10-30 14:59:50.8161,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'Raven/Hilo/GreekPartnerModels', update: True, ",
2015-10-30 14:59:50.8231,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 35 because: PUT Raven/Hilo/GreekPartnerModels,
2015-10-30 14:59:50.8231,Raven.Database.DocumentDatabase,Debug,<system>,Put document Raven/Hilo/GreekPartnerModels with etag 01000000-0000-0002-0000-00000000000C,
2015-10-30 14:59:50.8231,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 35, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:59:50.8231,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  65: PUT     -     7 ms -            - 201 - http://localhost:8080/docs/Raven/Hilo/GreekPartnerModels,
2015-10-30 14:59:50.8231,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0002-0000-00000000000B: (Raven/Hilo/GreekPartnerModels),
2015-10-30 14:59:50.8231,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/GreekPartnerModels,
2015-10-30 14:59:50.8231,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After read triggers executed, 1 documents remained",
2015-10-30 14:59:50.8231,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"All documents have been filtered for Auto/GreekPartnerModels, no indexing will be performed, updating to 01000000-0000-0002-0000-00000000000C, 10/30/2015 20:59:50",
2015-10-30 14:59:50.8321,Raven.Database.Server.Controllers.RavenBaseApiController,Debug,<system>,"	PUT GreekPartnerModels/65
",
2015-10-30 14:59:50.8321,Raven.Database.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'GreekPartnerModels/65', update: False, ",
2015-10-30 14:59:50.8321,Raven.Database.DocumentDatabase,Debug,<system>,Put document GreekPartnerModels/65 with etag 01000000-0000-0002-0000-00000000000D,
2015-10-30 14:59:50.8321,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 36 because: PUT GreekPartnerModels/65,
2015-10-30 14:59:50.8321,Raven.Database.Server.WebApi.RequestManager,Debug,<system>,Request #  66: POST    -     5 ms -            - 200 - http://localhost:8080/bulk_docs,
2015-10-30 14:59:50.8321,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 36, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:59:50.8321,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 37 because: WORK BY IndexingExecuter,
2015-10-30 14:59:50.8321,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 37, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:59:50.8321,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Found a total of 1 documents that requires indexing since etag: 01000000-0000-0002-0000-00000000000C: (GreekPartnerModels/65),
2015-10-30 14:59:50.8321,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After read triggers executed, 1 documents remained",
2015-10-30 14:59:50.8321,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexId: 1, LastIndexedEtag: 01000000-0000-0002-0000-00000000000C: (GreekPartnerModels/65)",
2015-10-30 14:59:50.8321,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,Indexing 1 documents for index: Auto/GreekPartnerModels. (GreekPartnerModels/65),
2015-10-30 14:59:50.8481,Raven.Database.Indexing.Index.Indexing,Debug,<system>,"Indexing on GreekPartnerModels/65 result in index Auto/GreekPartnerModels gave document: 	__document_id IS: greekpartnermodels/65
",
2015-10-30 14:59:50.8821,Raven.Database.Indexing.Index.Indexing,Debug,<system>,Indexed 1 documents for Auto/GreekPartnerModels,
2015-10-30 14:59:50.8821,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"After indexing 1 documents, the new last etag for is: 01000000-0000-0002-0000-00000000000D for Auto/GreekPartnerModels",
2015-10-30 14:59:50.8821,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 38 because: WORK BY IndexingExecuter,
2015-10-30 14:59:50.8821,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 38, for: IndexingExecuter, will wait for additional work",
2015-10-30 14:59:50.8821,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 38, for: ReducingExecuter, will wait for additional work",
2015-10-30 14:59:56.5657,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:00:26.5575,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:00:56.5506,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:01:26.5441,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:01:56.5474,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:02:26.5549,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:02:56.5485,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:03:26.5528,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:03:56.5454,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:04:26.5379,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:04:56.5294,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:05:26.5219,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:05:56.5263,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
2015-10-30 15:06:26.5197,Raven.Database.Impl.DTC.InFlightTransactionalState,Info,<system>,Performing Transactions Cleanup Sequence for db <system>,
